Set01,,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval, Speed Multiplier
enemy_1,0,20,0.5,
#reward,100,,,
,,,Wave 1,
enemy_1,0,30,0.3,
#reward,100,,,
,,,Wave 2,
enemy_1,0,0,0,
enemy_1,0,10,0.3,
enemy_2,0.5,5,0.5,
enemy_1,0.5,10,0.3,
#reward,100,,,
,,,Wave 3,
enemy_1,0,0,0,
enemy_1,0,15,0.3,
enemy_2,0.5,15,0.5,
enemy_1,0.5,15,0.3,
#reward,100,,,
,,,Wave 4,
enemy_2,0,0,0,
enemy_2,0,15,0.3,
enemy_1,0.5,5,0.5,
enemy_2,0.5,15,0.3,
#reward,100,,,
,,,Wave 5,
enemy_3,0,0,0,
enemy_3,0,4,0.5,
enemy_1,1,15,0.3,
enemy_2,0.5,15,0.3,
#reward,100,,,
,,,Wave 6,
enemy_2,0,0,0,
enemy_2,0,15,0.3,
enemy_3,0,5,0.5,
enemy_1,0.5,20,0.2,
enemy_2,0.5,10,0.2,
#reward,100,,,
,,,Wave 7,
enemy_2,0,0,0,
enemy_2,0,20,0.3,
enemy_3,0,8,0.5,
enemy_1,0.5,10,0.3,
enemy_3,0.1,8,0.3,
#reward,100,,,
,,,Wave 8,
enemy_3,0,0,0,
enemy_3,0,30,0.3,
#reward,100,,,
,,,Wave 9,
enemy_2,0,0,0,
enemy_2,0,60,0.3,
enemy_2,0.1,40,0.1,
#reward,100,,,
,,,Wave 10,
enemy_4,0,0,0,
enemy_4,0,12,0.3,
enemy_3,0.5,12,0.5,
enemy_2,0.5,10,0.3,2
enemy_1,0.3,10,0.2,
#reward,100,,,
,,,Wave 11,
enemy_3,0,0,0,
enemy_3,0,10,0.4,
enemy_2,0.4,15,0.3,2
enemy_4,0.2,5,0.3,
#reward,100,,,
,,,Wave 12,
enemy_4,0,0,0,
enemy_4,0,14,0.3,
enemy_1,0,100,0.2,2
enemy_3,0.1,23,0.2,
#reward,100,,,
,,,Wave 13,
enemy_2,0,0,0,
enemy_2,0,10,0.3,
enemy_1,0,50,0.3,2
enemy_3,0,5,0.1,
enemy_4,0.5,9,0.3,
enemy_2,0.2,5,0.3,2
enemy_3,0.3,5,0.4,
#reward,100,,,
,,,Wave 14,
enemy_5,0,0,0,
enemy_5,0,14,0.3,
#reward,100,,,
,,,Wave 15,
enemy_1,0,0,0,
enemy_1,0,20,0.3,
enemy_5,0,13,0.5,2
enemy_3,0.4,12,0.3,
enemy_4,0.3,15,0.1,
#reward,100,,,
,,,Wave 16,
enemy_3,0,0,0,
enemy_3,0,20,0.2,
enemy_5,0,12,0.5,2
enemy_4,0.4,18,0.3,
enemy_5,0.3,12,0.5,
#reward,100,,,
,,,Wave 17,
enemy_3,0,0,0,
enemy_3,0,30,0.4,
enemy_5,0,14,0.8,
enemy_4,0.3,16,0.3,
enemy_5,0.2,14,0.5,2
#reward,100,,,
,,,Wave 18,
enemy_3,0,0,0,
enemy_3,0,40,0.3,
enemy_3,0.1,40,0.1,
#reward,100,,,
,,,Wave 19,
enemy_3,0,0,0,
enemy_3,0,10,0.3,
enemy_4,0,14,0.1,
enemy_5,0.4,7,0.8,2
enemy_4,0.2,15,0.2,
#reward,100,,,
,,,Wave 20,
enemy_6,0,0,0,
enemy_6,0,16,0.2,
#reward,100,,,
,,,Wave 21,
enemy_5,0,0,0,
enemy_5,0,14,0.5,
enemy_5,0,20,0.4,3
enemy_5,0,10,0.2,
#reward,100,,,
,,,Wave 22,
enemy_7,0,0,0,
enemy_7,0,18,0.2,
#reward,100,,,
,,,Wave 23,
enemy_6,0,0,0,
enemy_6,0,15,0.7,3
enemy_7,0.5,14,0.5,2
enemy_6,0,10,0.5,
enemy_7,0,10,0.3,
#reward,100,,,
,,,Wave 24,
enemy_6,0,0,0,
enemy_6,0,10,0.2,
enemy_7,0,18,0.3,
enemy_6,0,20,0.1,
enemy_7,0,20,0.1,3
#reward,100,,,
,,,Wave 25,
enemy_1,0,0,0,
enemy_1,0,10,0.2,
enemy_4,0,50,0.2,3
enemy_1,0,10,0.2,
#reward,100,,,
,,,Wave 26,
enemy_5,0,0,0,
enemy_5,0,25,0.5,
enemy_4,0,14,0.4,
enemy_5,0,50,0.2,3
enemy_4,0,40,0.2,
#reward,100,,,
,,,Wave 27,
enemy_1,0,0,0,
enemy_1,0,5,0.3,
enemy_4,0,45,0.3,3
enemy_3,0.5,45,0.4,
enemy_2,0.4,55,0.3,
enemy_1,0.2,120,0.3,
#reward,100,,,
,,,Wave 28,
enemy_8,0,0,0,
enemy_8,0,14,0.2,
#reward,100,,,
,,,Wave 29,
enemy_4,0,0,0,
enemy_4,0,25,0.3,
enemy_5,0.4,40,0.4,
enemy_4,0,50,0.2,3
enemy_5,0.4,80,0.2,
enemy_3,0.5,45,0.4,
#reward,100,,,
,,,Wave 30,
enemy_8,0,0,0,
enemy_8,0,19,0.5,
enemy_4,0,50,0.2,
enemy_5,0.4,80,0.2,3
enemy_3,0.5,45,0.4,
#reward,100,,,
,,,Wave 31,
enemy_8,0,0,0,
enemy_8,0,10,0.8,
enemy_7,0.5,10,0.6,
enemy_8,0,5,0.1,
enemy_7,0.5,5,0.1,4
enemy_8,0,20,0.5,
enemy_7,0.5,20,0.5,
#reward,100,,,
,,,Wave 32,
enemy_6,0,0,0,
enemy_6,0,25,0.4,
enemy_7,0,25,0.8,
enemy_8,0.3,18,0.5,
enemy_6,0,50,0.2,
enemy_7,0,50,0.2,4
enemy_8,0.3,30,0.2,
#reward,100,,,
,,,Wave 33,
enemy_7,0,0,0,
enemy_7,0,20,0.2,
enemy_7,0,5,0.5,4
enemy_7,0,30,0.2,
enemy_7,0,5,0.5,
#reward,100,,,
,,,Wave 34,
enemy_4,0,0,0,
enemy_4,0,140,0.3,
enemy_7,0,15,0.2,
enemy_4,0,20,0.3,4
enemy_7,0,50,0.2,
#reward,100,,,
,,,Wave 35,
enemy_7,0,0,0,
enemy_7,0,25,0.6,
enemy_9,0,15,0.2,
enemy_5,0.3,35,0.4,
enemy_7,0,50,0.3,
enemy_9,0,30,0.1,4
enemy_5,0.3,60,0.2,
#reward,100,,,
,,,Wave 36,
enemy_5,0,0,0,
enemy_5,0,30,1,
enemy_5,0.4,60,0.5,4
enemy_5,0.3,90,0.3,
#reward,100,,,
,,,Wave 37,
enemy_6,0,0,0,
enemy_6,0,20,0.4,
enemy_7,0,20,0.4,
enemy_8,0.5,15,0.5,4
enemy_7,0.5,30,0.3,
enemy_8,0.1,30,0.2,
enemy_6,0,40,0.2,
#reward,100,,,
,,,Wave 38,
enemy_7,0,0,0,
enemy_7,0,17,0.2,
enemy_5,0,42,0.5,
enemy_8,0.5,14,0.3,
enemy_7,0.4,10,0.5,
enemy_9,0.5,14,0.2,
enemy_7,0,30,0.2,
enemy_5,0,80,0.2,
enemy_8,0.5,20,0.2,4
enemy_7,0.4,30,0.2,
enemy_9,0.5,20,0.2,
#reward,100,,,
,,,Wave 39,
enemy_6,0,0,0,
enemy_6,0,10,0.3,
enemy_7,0,10,0.1,
enemy_8,0.5,20,0.4,
enemy_8,0.4,20,0.5,
enemy_9,0.5,18,0.8,
enemy_6,0,20,0.2,
enemy_7,0,20,0.1,4
enemy_8,0.5,40,0.2,
enemy_8,0.4,40,0.2,
enemy_9,0.5,50,0.2,
#reward,100,,,
,,,Wave 40,
enemy_6,0,0,0,
enemy_6,0,15,0.3,
enemy_7,0,15,0.4,
enemy_8,0,20,0.7,
enemy_8,0.4,20,0.5,
enemy_9,0.3,20,0.5,
enemy_6,0,30,0.2,4
enemy_7,0,30,0.1,
enemy_8,0,40,0.2,
enemy_8,0.4,40,0.1,
enemy_9,0.3,40,0.2,
#reward,100,,,
,,,Wave 41,
enemy_10,0,0,0,
enemy_10,0,10,0.5,
#reward,100,,,
,,,Wave 42,
enemy_11,0,0,0,
enemy_11,0,10,0.5,
#reward,100,,,
,,,Wave 43,
enemy_9,0,0,0,
enemy_9,0,20,0.5,
enemy_8,1,20,0.2,5
enemy_10,0,20,0.5,
enemy_11,0,20,0.5,
#reward,100,,,
,,,Wave 44,
enemy_8,0,0,0,
enemy_8,0,50,0.5,
enemy_10,0,20,0.5,
enemy_11,0,20,0.5,
enemy_8,0,100,0.2,
enemy_10,0,50,0.2,5
enemy_11,0,50,0.2,
#reward,100,,,
,,,Wave 45,
enemy_8,0,0,0,
enemy_8,0,18,0.2,
enemy_5,0,200,0.5,
enemy_9,1,25,0.8,
enemy_8,0,30,0.2,5
enemy_9,0,100,0.2,
enemy_5,1,50,0.2,
#reward,100,,,
,,,Wave 46,
boss_1,0,0,0,
boss_1,0,1,1,
#reward,100,,,
,,,Wave 47,
enemy_7,0,0,0,
enemy_7,0,70,0.5,
enemy_9,1,12,0.5,
enemy_7,0,12,0.5,
enemy_9,1,70,0.5,5
enemy_10,0,50,0.2,
enemy_11,0,50,0.2,
#reward,100,,,
,,,Wave 48,
enemy_7,0,0,0,
enemy_7,0,120,0.5,
enemy_9,1,50,0.2,
