Square,,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval, Speed Multiplier
enemy_1,0,10,0.7,
#reward,100,,,
,,,Wave 1,
enemy_1,0,20,0.3,
#reward,100,,,
,,,Wave 2,
enemy_1,0,0,0,
enemy_1,0,20,0.4,
enemy_2,0.5,5,0.5,
enemy_1,0.5,15,0.3,
#reward,100,,,
,,,Wave 3,
enemy_1,0,0,0,
enemy_1,0,20,0.35,
enemy_2,0.5,16,0.6,
enemy_1,0.5,20,0.35,
#reward,100,,,
,,,Wave 4,
enemy_2,0,0,0,
enemy_2,0,25,0.35,0.85
enemy_1,0.5,5,0.5,0.85
enemy_2,0.5,15,0.4,0.85
#reward,100,,,
,,,Wave 5,
enemy_3,0,0,0,
enemy_3,0,4,0.5,0.85
enemy_1,1,15,0.35,0.85
enemy_2,0.5,15,0.35,0.85
#reward,100,,,
,,,Wave 6,
enemy_2,0,0,0,
enemy_2,0,15,0.3,0.85
enemy_3,0,5,0.65,0.85
enemy_1,0.5,25,0.3,0.85
enemy_2,0.75,8,0.4,0.85
#reward,100,,,
,,,Wave 7,
enemy_2,0,0,0,
enemy_2,0,15,0.3,0.85
enemy_3,0.3,8,0.65,0.85
enemy_1,0.5,20,0.3,0.85
enemy_3,0.1,10,0.35,0.85
#reward,100,,,
,,,Wave 8,
enemy_3,0,0,0,
enemy_3,0,30,0.4,0.85
#reward,100,,,
,,,Wave 9,
enemy_2,0,0,0,
enemy_2,0,50,0.3,0.85
enemy_3,0.4,35,0.3,0.85
#reward,100,,,
,,,Wave 10,
enemy_4,0,0,0,
enemy_4,0,12,0.3,0.85
enemy_3,1.5,12,0.6,0.85
enemy_2,1,10,0.3,0.85
enemy_1,1,10,0.2,0.85
#reward,200,,,
,,,Wave 11,
enemy_3,0,0,0,
enemy_3,0,10,0.5,0.9
enemy_2,0.7,20,0.4,0.9
enemy_4,0.5,10,0.3,0.9
#reward,200,,,
,,,Wave 12,
enemy_4,0,0,0,
enemy_4,0,14,0.4,1
enemy_1,0,100,0.2,1
enemy_3,0.1,23,0.2,1
#reward,200,,,
,,,Wave 13,
enemy_2,0,0,0,
enemy_2,0,10,0.3,
enemy_1,0,45,0.3,
enemy_3,0,5,0.15,
enemy_4,0.5,9,0.3,
enemy_2,0.2,5,0.305,
enemy_3,0.3,5,0.4,
#reward,200,,,
,,,Wave 14,
enemy_5,0,0,0,
enemy_5,0,14,1,
#reward,200,,,
,,,Wave 15,
enemy_1,0,0,0,
enemy_1,0,20,0.3,1.03
enemy_5,0,13,0.5,
enemy_3,0.4,12,0.3,1.03
enemy_4,0.3,15,0.2,
#reward,200,,,
,,,Wave 16,
enemy_3,0,0,0,
enemy_3,0,20,0.2,1
enemy_5,0,12,0.5,1
enemy_4,0.4,18,0.3,1
enemy_5,0.3,12,0.5,
#reward,200,,,
,,,Wave 17,
enemy_3,0,0,0,
enemy_3,0,30,0.4,
enemy_5,0,14,0.6,
enemy_4,0.3,16,0.3,
enemy_5,0.2,14,0.3,
#reward,200,,,
,,,Wave 18,
enemy_3,0,0,0,
enemy_5,0,30,0.3,1
enemy_3,0.3,40,0.27,1
#reward,200,,,
,,,Wave 19,
enemy_3,0,0,0,
enemy_3,0,20,0.15,
enemy_4,0,15,0.1,
enemy_5,0.7,10,0.25,
enemy_4,0.1,10,0.2,
enemy_5,0.1,30,0.35,
#reward,300,,,
,,,Wave 20,
enemy_6,0,0,0,1
enemy_6,0,5,0.9,1
#reward,300,,,
,,,Wave 21,
enemy_5,0,0,0,
enemy_6,0,10,0.9,
enemy_5,0,30,0.3,
#reward,300,,,
,,,Wave 22,
enemy_7,0,0,0,0.9
enemy_7,0,5,1.3,0.85
enemy_5,0,20,0.4,
#reward,300,,,
,,,Wave 23,
enemy_6,0,0,0,
enemy_6,0,10,0.7,
enemy_7,0.1,8,1.25,
enemy_5,0,30,0.3,
enemy_3,0,15,0.3,
#reward,300,,,
,,,Wave 24,
enemy_10,0,0,0,0.7
enemy_10,0,2,1.3,0.7
enemy_7,2,10,1.1,
#reward,300,,,
,,,Wave 25,
enemy_4,0,0,0,
enemy_5,0,30,0.2,1.3
enemy_3,0,20,0.2,1.3
enemy_4,0,30,0.1,1.3
#reward,300,,,
,,,Wave 26,
enemy_5,0,0,0,
enemy_6,0,15,0.6,1.3
enemy_4,1,30,0.15,1.3
enemy_5,0.5,40,0.2,1.3
#reward,300,,,
,,,Wave 27,
enemy_11,0,0,0,
enemy_11,0,5,1,1
enemy_5,0,35,0.4,1.3
enemy_2,0.1,30,0.15,1.3
enemy_4,0.1,100,0.1,1.3
#reward,300,,,
,,,Wave 28,
enemy_4,0,0,0,
enemy_11,0,7,0.6,
enemy_10,3,1,0.5,0.75
#reward,300,,,
,,,Wave 29,
enemy_4,0,0,0,
enemy_8,0,2,1.4,0.8
#reward,400,,,
,,,,
,,,Wave 30,
enemy_11,0,0,0,
enemy_11,0,5,1.5,0.8
enemy_6,0.1,15,1.3,0.8
enemy_5,1,35,0.3,0.9
#reward,400,,,
,,,Wave 31,
enemy_7,0,0,0,
enemy_11,0,4,0.8,0.8
